MONTGOMERY COUNTY	0	e
EXECUTIVE ORDER	0	e
Offices of the County Executive • 101 Monroe Street • Rockville, Maryland 20850	0	e
Subject                                                               Executive Order No.   Subject Suffix	0	e
COVID-19 − Local Order Amending and	0	e
Restating Order dated September 29, 2020     122-20 AM	0	e
Department                                                         Department No.         Effective Date	0	e
Office of the County Executive                                                     11/10/2020	0	e
BACKGROUND	0	d
WHEREAS, a state of emergency and catastrophic health emergency was proclaimed by Lawrence	0	c
J. Hogan, the Governor of the State of Maryland on March 5, 2020, and renewed on March 17, 2020, April	0	c
10, 2020, May 6, 2020, June 3, 2020, July 1, 2020, July 30, 2020, August 10, 2020, September 8, 2020, on	0	c
October 6, 2020, and on October 29, 2020 to control and prevent the spread of COVID-19 within the state,	0	c
and the state of emergency and catastrophic health emergency still exists;	0	s
WHEREAS,  the  effects  of  COVID-19  require  that  local  officials  be  vigilant  in  advising  all	0	c
individuals  in  Montgomery  County,  Maryland  of  measures  they  can  take  to  protect  health,  safety,  and	0	c
welfare;	0	s
WHEREAS,  the  currently  known  and  available  scientific  evidence  and  best  practices  support	0	c
continued limitations on large gatherings, increased use of face coverings, and continued social distancing	0	c
to  prevent  exposures  and  transmissions,  and  reduce  the  threat  to  especially  vulnerable  populations,	0	c
including older individuals and those with chronic health conditions;	0	s
WHEREAS,  to  reduce  the  threat  to  human  health  caused  by  transmission  of  COVID-19  and  to	0	c
protect and save lives, it is necessary and reasonable that individuals in the Montgomery County continue	0	c
to engage in social distancing, use of face coverings, and refrain from congregating in large groups;	0	s
WHEREAS, it continues to be necessary to control and direct the occupancy and use of buildings	0	c
and premises, as well as places of amusement and assembly within Montgomery County;	0	s
WHEREAS,  on  October  16,  2020  Governor  Hogan  issued  State  Executive  Order  20-10-16-02,	0	c
which renews the authority previously given to Maryland counties to continue to impose limitations on	0	c
business and personal activities that were more restrictive than those permitted by State Executive Order	0	c
20-10-16-02, if the political subdivision determines that it is necessary and reasonable to do so in order to	0	c
prevent the spread of COVID-19; and	0	s
WHEREAS Montgomery County has determined that it is necessary and reasonable to continue to	0	c
impose limitations on  business  and  personal  activities that are more restrictive than  those permitted by	0	c
State Executive Order 20-10-16-02 in order to prevent the spread of COVID-19;	0	s
NOW, THEREFORE, BE IT ORDERED, PURSUANT TO THE AUTHORITY GRANTED IN	0	c
GOVERNOR HOGAN’S EXECUTIVE ORDER 20-10-16-02 AND IN AN EFFORT TO PROTECT THE	0	c
PUBLIC HEALTH, WELFARE, AND SAFETY, AND CONTROL AND PREVENT THE SPREAD OF	0	c
COVID-19 WITHIN MONTGOMERY COUNTY, I HEREBY ORDER:	0	d
Page 1 of 13	0	e
MONTGOMERY COUNTY	0	e
EXECUTIVE ORDER	0	e
Offices of the County Executive • 101 Monroe Street • Rockville, Maryland 20850	0	e
Subject                                                               Executive Order No.   Subject Suffix	0	e
COVID-19 − Local Order Amending and	0	e
Restating Order dated September 29, 2020     122-20 AM	0	e
Department                                                         Department No.         Effective Date	0	e
Office of the County Executive                                                     11/10/2020	0	e
1.  Administrative and Implementing Provisions.	0	d
County Executive Order Number 067-20 dated May 15, 2020, as amended and restated by Order	0	c
No. 070-20 dated May 28, 2020, as amended and restated by Order No. 082-20, as amended and	0	c
restated  by  Order  No.  087-20,  as  amended  and  restated  by  Order  No.  098-20,  as  amended  and	0	c
restated  by  Order  No.  114-20,  as  amended  and  restated  by  Order  No.  117-20,  and  as  further	0	c
amended and restated in its entirety as set forth herein.	48	s
2.  Face Coverings.	0	d
a.  Definitions.	0	d
i.  “Face  Covering” means  a covering that  fully covers  a person’s nose, mouth, and	0	c
chin and is secured to the person’s head. The term “Face Covering” includes, without	0	c
limitation, scarves, and bandanas.  The term excludes Medical-Grade Masks.	0	s
ii.  “Medical-Grade Mask” means an N95, KN95, surgical, or other mask that would be	0	c
appropriate for a health care setting.	0	s
iii.  “Public Transportation” means shared-ride surface transportation services that are	0	c
open to the general public, including without limitation, taxi services, ride-sharing	0	c
services,  car  services,  and  transit  services  operating  within  Montgomery  County.	0	c
Examples  of  Public  Transportation  include,  but  are  not  limited,  to  Ride-On  bus	0	c
service,  WMATA  bus  and  train  service,  MARC  train  service,  and  Mobility  and	0	c
Paratransit services.	55	s
b.  Requirement.	0	d
i.  Except as provided in paragraph 2.c below, all persons in the County over the age	0	c
of two (2) years old are required to wear a Face Covering	0	d
(1) in or on any form of Public Transportation;	0	s
(2) indoors at any location where members of the public are generally permitted,	0	c
including  without  limitation,  Religious  Facilities,  Retail  Establishments,	0	c
Foodservice  Establishments,  Fitness  Centers,  Gaming  Facilities,  Indoor	0	c
Recreation Establishments, and Personal Services Establishments;	0	s
(3) outdoors and unable to consistently maintain at least six feet of distance from	0	c
individuals who are not members of their household;	0	s
(4) obtaining  healthcare  services,  including  without  limitation,  in  offices  of	0	c
physicians and dentists, hospitals, pharmacies, and laboratories; and	0	s
(5) engaged in work in any area where:	0	d
a.  interaction  with  others  is  likely,  including  without  limitation,  in	0	c
shared areas of commercial offices; or	0	s
b.  food is prepared or packaged.	69	s
Page 2 of 13	0	e
MONTGOMERY COUNTY	0	e
EXECUTIVE ORDER	0	e
Offices of the County Executive • 101 Monroe Street • Rockville, Maryland 20850	0	e
Subject                                                               Executive Order No.   Subject Suffix	0	e
COVID-19 − Local Order Amending and	0	e
Restating Order dated September 29, 2020     122-20 AM	0	e
Department                                                         Department No.         Effective Date	0	e
Office of the County Executive                                                     11/10/2020	0	e
ii.  Single-use  Face  Coverings  shall  be  properly  discarded  in  trash  receptacles.  It  is	0	c
recommended that all reusable Face Coverings be cleaned frequently (at least once	0	c
per day).	0	s
iii.  Wearing a Medical-Grade Mask satisfies any requirement in paragraph 2.b to wear	0	c
a  Face  Covering,  but  all  persons  in  Montgomery  County  are  urged  to  reserve	0	c
Medical-Grade Masks for use by health care workers and first responders.	67	s
c.  Exceptions. Paragraph 2.b does not require persons to wear Face Coverings:	0	d
i.  if,  due  to  a  bona  fide  disability  or  medical  condition,  it  would  be  unsafe  for  the	0	c
person to do so;	0	s
ii.  to  the  extent  wearing  a  Face  Covering  would  impede  communication  by  or  with	0	c
persons who have a hearing impairment or other disability, where the ability to see	0	c
the mouth is essential for communication;	0	s
iii.  if wearing a Face Covering would subject the person to an unsafe working condition,	0	c
as determined by federal, state, or local occupational safety regulators or workplace	0	c
safety guidelines;	0	s
iv.  to the extent wearing a Face Covering would make it impossible to receive services	0	c
requiring  access  to  the  face,  mouth,  or  head,  including  without  limitation,  dental	0	c
care, shaving, and facial treatments;	0	s
v.  while consuming food or beverages;	0	s
vi.  while  swimming  or engaging in other  physical  activities  where the use  of a Face	0	c
Covering is likely to pose a bona fide safety risk;	0	s
vii.  for  individuals  under  the  age  of  eighteen  (18)  who  are  engaged  in  sports  −  as	0	c
recommended by the American Academy of Pediatrics; or	0	s
viii.  while operating any Public Transportation conveyance, provided that the person is	0	c
(1) the sole operator of the conveyance, and (2) located in a separate compartment	0	c
that is off-limits to riders.	54	s
3.  General Operating Requirements.	0	d
a.  Unless  explicitly  stated  in  another  provision  of  this  order,  all  businesses,  organizations,	0	c
establishments,  and  facilities  that  are  permitted  to  operate  under  this  Order  shall,  as  a	0	c
condition of their continued operation:	0	d
i.  require employees and customers to maintain social distancing of greater than 6 feet,	0	c
whenever  possible,  as  recommended  by  the  Centers  for  Disease  Control  and	0	c
Prevention (“CDC”) and the Maryland Department of Health (“MDH”);	0	s
ii.  utilize markings and signage to guide employees and customers;	0	s
iii.  comply with the face covering requirements in paragraph 2.b;	0	s
Page 3 of 13	0	e
MONTGOMERY COUNTY	0	e
EXECUTIVE ORDER	0	e
Offices of the County Executive • 101 Monroe Street • Rockville, Maryland 20850	0	e
Subject                                                               Executive Order No.   Subject Suffix	0	e
COVID-19 − Local Order Amending and	0	e
Restating Order dated September 29, 2020     122-20 AM	0	e
Department                                                         Department No.         Effective Date	0	e
Office of the County Executive                                                     11/10/2020	0	e
iv.  provide employees with guidance and training to reflect updated CDC guidelines for	0	c
their workplace;	0	s
v.  use CDC and Environmental Protection Agency (“EPA”) approved disinfectants to	0	c
clean spaces daily; including use of disinfectants to wipe down high contact surfaces	0	c
at  least  once  every  2  hours  while  staff  or  customers  are  present  (“high  contact	0	c
surfaces” are surfaces that will have human contact at least once an hour);	0	s
vi.  require employees to wash their hands hourly; and	0	s
vii.  follow  review  and  implement  new  CDC,  MDH,  and  Montgomery  County	0	c
Department of Health & Human Services (“DHHS”) guidelines as they are issued.	121	s
b.  All businesses, organizations, establishments,  and  facilities in  Montgomery  County shall	0	c
comply with any directive or orders issued by the Local Health Officer, pursuant to State	0	c
Executive  Orders  20-04-05-02  (“Delegating  Authority  to  Local  Officials  to  Control  and	0	c
Close Unsafe Facilities”) and 20-10-16-02 (“Amending and Restating the Order Allowing	0	c
Reopening of Certain Businesses and Facilities Subject to Local Regulations and Generally	0	c
Requiring Use of Face Coverings”), as may be amended from time to time.	0	s
c.  All businesses, organizations, establishments, and facilities that are permitted to open shall	0	c
post signage indicating that they are in compliance with all provisions of paragraph 3.a of	0	c
this Order.	0	s
d.  Unless  explicitly  stated  to  the  contrary,  the  General  Operating  requirements  apply  to  all	0	c
provisions in this order.	118	s
4.  Letters of Approval.	0	d
a.  Requests for a Letter of Approval must be submitted a minimum of 5 business days before	0	c
the scheduled event.  Failure to submit a timely request will result in an automatic denial	0	c
of the Letter of Approval.	0	s
b.  Failure to obtain a Letter of Approval prior to proceeding with an event will be considered	0	c
to be a violation of this Order and could subject the requestor, organizer, and venue to the	0	c
appropriate fines and sanctions pursuant to paragraph 12 of this Order.	0	s
c.  Any person, organizer, or venue who is found to have held an event without a Letter of	0	c
Approval will be automatically disqualified from receiving a future Letter of Approval.	156	s
5.  Gatherings.	0	d
a.  Unless explicitly stated in another paragraph of this Order:	0	d
i.  Gatherings  of  more  than  25  people  continue  to  be  prohibited  at  all  locations  and	0	c
venues,  including  but  not  limited  to  parties,  receptions,  parades,  festivals,	0	c
Page 4 of 13	0	e
MONTGOMERY COUNTY	0	e
EXECUTIVE ORDER	0	e
Offices of the County Executive • 101 Monroe Street • Rockville, Maryland 20850	0	e
Subject                                                               Executive Order No.   Subject Suffix	0	e
COVID-19 − Local Order Amending and	0	e
Restating Order dated September 29, 2020     122-20 AM	0	e
Department                                                         Department No.         Effective Date	0	e
Office of the County Executive                                                     11/10/2020	0	e
conventions, and fundraisers. Planned large gatherings and events must be canceled	0	c
or postponed until after termination of the state of emergency and the proclamation	0	c
of the catastrophic health emergency has been rescinded.	0	s
ii.  Social,  community,  recreational,  and  leisure  gatherings  may  resume  provided  the	0	c
following physical precautions are met and followed:	0	d
(1) limited to 1 person or household per 200 sq. ft. or a maximum of 25 people,	0	c
whichever number is lower; and	0	s
(2) the  size  of  the  location  and  venue  must  accommodate  applicable  social	0	c
distancing for the number of attendees.	165	s
6.  Businesses, Organizations, Establishments and Facilities That May Be Open.	0	d
a.  Bowling alleys.  May open provided:	0	d
i.  number  of  patrons  is  limited  to  25%  occupancy  or  a  maximum  of  25  people,	0	c
whichever number is lower;	0	s
ii.  all equipment (balls, shoes, etc.) and spaces (lanes, tables, seats) must be cleaned	0	c
between each person(s) or group’s use with CDC and EPA approved cleaners; and	0	s
iii.  any foodservice establishment located within the bowling alley must conform to all	0	c
of the standards as established in paragraph 6.e. of this Order.	188	s
b.  Childcare.  Must continue to follow the phase two childcare capacity limits that are currently	0	c
in  effect  for  all  childcare  providers  in  Montgomery  County  as  stated  in  the  Maryland	0	c
Department of Education’s June 10, 2020 Child Care Operating Procedures.  All applicable	0	c
Code of Maryland Regulations regarding staff-child ratio must be followed.	0	s
c.  Cigar Bars/Hookah Bars/Vape Shops.  May open solely to sell retail goods.  Smoking on	0	c
site is strictly prohibited.	0	s
d.  Fitness Centers. May open provided:	0	d
i.  limit 1 patron per 200 sq. ft. of indoor space or 25% occupancy, whichever number	0	c
is lower;	0	s
ii.  require individuals to wear masks while exercising; and	0	s
iii.  follow the State’s Best Practices for Fitness Centers, Martial Arts, Dance Studios as	0	c
amended from time to time.	0	s
iv.  Fitness  Centers  include,  but  are  not  limited  to  dance  studios,  health  clubs,  health	0	c
spas, gyms, training facilities, and other indoor physical activities.	0	s
v.  Fitness Centers that provide sport-specific training for high-risk sports as defined in	0	c
Maryland Sports Commission Return to Play Report must follow the restrictions in	0	c
paragraph 6.l below.	201	s
Page 5 of 13	0	e
MONTGOMERY COUNTY	0	e
EXECUTIVE ORDER	0	e
Offices of the County Executive • 101 Monroe Street • Rockville, Maryland 20850	0	e
Subject                                                               Executive Order No.   Subject Suffix	0	e
COVID-19 − Local Order Amending and	0	e
Restating Order dated September 29, 2020     122-20 AM	0	e
Department                                                         Department No.         Effective Date	0	e
Office of the County Executive                                                     11/10/2020	0	e
e.  Foodservice Establishments.	0	d
i.  Restaurants, bars, and other similar establishments that sell food or beverages for	0	c
consumption on-premises in Montgomery County (“Restaurants and Bars”), social	0	c
and  fraternal  clubs  (“Social  Clubs”)  with  dining  facilities,  and  foodservices  in	0	c
healthcare facilities, to the extent permitted by applicable law:	0	d
(1) Must  follow  all  provisions  of  the  MDH’s  Amended  Directive  and  Order	0	c
Regarding Food Service Establishments (Order No. MDH 20-09-18-01) that	0	c
do not conflict with any provision of this Order;	0	s
(2) total capacity of an indoor food service establishment shall not exceed 25%	0	c
of that facility’s maximum occupancy;	0	s
(3) shall ensure that all alcoholic beverages are off all tables and collected from	0	c
patrons by 10 p.m.;	0	s
(4) shall  suspend  the  sale  or  provision  of  alcoholic  beverages  for  on-site	0	c
consumption after 10 p.m.;	0	s
(5) may, to the extent permitted by law, continue to sell food and beverages that	0	c
are promptly taken from the premises, i.e., on a carry-out, drive-through, or	0	c
delivery basis;	0	s
(6) must maintain a daily record of the following information for at least 30 days,	0	c
to assist with contact tracing:	0	d
a.  date;	0	s
b.  time; and	0	s
c.  name and contact information for at least one person of each dine-in	0	c
party;	239	s
(7) must follow any guidelines issued by DHHS and, to the extent applicable,	0	c
the Department of Permitting Services; and	0	s
(8) must post signage at each entrance advising customers and visitors that:	0	d
a.  they  must comply with  the face  covering requirements at all times	0	c
when they are not actively eating or drinking;	0	s
b.  they must maintain social distancing of at least 6 feet when	0	d
i.  waiting to be seated	0	s
ii.  when seated at a bar	249	s
c.  failure  to  wear  face  coverings  or  maintain  social  distancing  may	0	c
result in their being refused service and found to be in violation of	0	c
the COVID-19 Local Order and subject to criminal penalties as stated	0	c
in the Order.	225	s
